order_id,product_id,quantity
ORD-0022082,556.0,1
ORD-0017694,1322.0,3
ORD-0003643,1413.0,3
ORD-0004659,498.0,3
ORD-0008114,1078.0,4
ORD-0016928,340.0,2
ORD-0014176,736.0,4
ORD-0022158,1470.0,4
ORD-0015634,1130.0,3
ORD-0000823,837.0,4
ORD-0010799,33.0,3
ORD-0019952,626.0,2
ORD-0018382,775.0,1
ORD-0017069,992.0,1
ORD-0009906,1495.0,2
ORD-0008354,734.0,1
ORD-0011453,1104.0,3
ORD-0009337,954.0,3
ORD-0005500,907.0,3
ORD-0014133,99.0,4
ORD-0007454,1197.0,4
ORD-0023953,947.0,1
ORD-0008394,849.0,3
ORD-0003523,517.0,2
ORD-0021689,232.0,3
ORD-0013468,1448.0,2
ORD-0015975,917.0,1
ORD-0000115,986.0,3
ORD-0021623,1084.0,1
ORD-0024372,985.0,4
ORD-0014356,603.0,2
ORD-0006344,1233.0,3
ORD-0008374,595.0,2
ORD-0009147,1453.0,2
ORD-0023593,900.0,2
ORD-0004215,788.0,4
ORD-0012710,863.0,4
ORD-0022982,,3
ORD-0011424,735.0,4
ORD-0022592,308.0,1
ORD-0023187,592.0,3
ORD-0019122,1166.0,2
ORD-0022418,390.0,1
ORD-0013495,1420.0,3
ORD-0008650,799.0,1
ORD-0022402,,3
ORD-0012802,766.0,4
ORD-0009324,651.0,4
ORD-0004739,701.0,4
ORD-0018439,173.0,4
ORD-0017862,1368.0,3
ORD-0006014,990.0,1
ORD-0016391,1438.0,3
ORD-0022605,661.0,2
ORD-0014173,750.0,2
ORD-0014355,1303.0,1
ORD-0011614,667.0,2
ORD-0020390,295.0,2
ORD-0016693,928.0,1
ORD-0016254,335.0,2
ORD-0010932,722.0,2
ORD-0000902,1068.0,4
ORD-0022403,886.0,2
ORD-0009855,1314.0,2
ORD-0007471,1233.0,2
ORD-0016055,442.0,3
ORD-0010057,459.0,3
ORD-0005645,490.0,2
ORD-0009854,424.0,2
ORD-0004623,775.0,4
ORD-0019235,804.0,1
ORD-0014876,403.0,3
ORD-0020871,1316.0,2
ORD-0010381,672.0,1
ORD-0017567,811.0,2
ORD-0002894,88.0,2
ORD-0012452,407.0,4
ORD-0017604,1064.0,3
ORD-0007866,787.0,4
ORD-0017802,150.0,3
ORD-0001231,1080.0,1
ORD-0003299,692.0,4
ORD-0005093,41.0,2
ORD-0008229,1147.0,1
ORD-0022428,285.0,2
ORD-0004873,322.0,2
ORD-0013528,1042.0,2
ORD-0013704,172.0,3
ORD-0013135,1127.0,2
ORD-0019521,415.0,2
ORD-0016722,16.0,1
ORD-0023337,457.0,4
ORD-0007403,201.0,4
ORD-0020974,381.0,2
ORD-0021117,212.0,4
ORD-0022573,1012.0,1
ORD-0016554,565.0,3
ORD-0017519,1283.0,3
ORD-0000824,1123.0,3
ORD-0004521,407.0,4
ORD-0005387,356.0,4
ORD-0024034,1402.0,1
ORD-0024208,496.0,3
ORD-0012611,417.0,4
ORD-0005096,402.0,4
ORD-0001889,172.0,1
ORD-0017240,1207.0,2
ORD-0001704,263.0,3
ORD-0013399,893.0,2
ORD-0010912,256.0,1
ORD-0024919,1987.0,1
ORD-0024424,1498.0,1
ORD-0011534,540.0,1
ORD-0013143,953.0,2
ORD-0015003,578.0,-2
ORD-0000198,1277.0,2
ORD-0001370,1381.0,2
ORD-0002008,1199.0,3
ORD-0019900,,3
ORD-0023963,1071.0,3
ORD-0019784,241.0,2
ORD-0000526,708.0,1
ORD-0004842,814.0,3
ORD-0003741,323.0,2
ORD-0000701,26.0,-2
ORD-0009047,728.0,2
ORD-0022395,,2
ORD-0014765,1182.0,1
ORD-0021526,293.0,2
ORD-0007380,476.0,3
ORD-0014651,1227.0,4
ORD-0011825,1486.0,1
ORD-0019450,227.0,3
ORD-0007298,1037.0,2
ORD-0024403,965.0,3
ORD-0010309,1355.0,3
ORD-0010517,1413.0,3
ORD-0006920,632.0,4
ORD-0003491,1279.0,2
ORD-0013691,1366.0,4
ORD-0015186,979.0,1
ORD-0017549,795.0,1
ORD-0019273,431.0,2
ORD-0022631,1227.0,1
ORD-0020176,1271.0,2
ORD-0024350,221.0,1
ORD-0014204,1363.0,3
ORD-0018503,525.0,4
ORD-0020268,1011.0,2
ORD-0021753,679.0,4
ORD-0018238,1378.0,3
ORD-0024936,127.0,2
ORD-0022678,365.0,1
ORD-0011837,806.0,1
ORD-0017806,803.0,2
ORD-0010256,265.0,2
ORD-0020156,675.0,2
ORD-0006524,1481.0,4
ORD-0006435,1270.0,2
ORD-0021154,1.0,4
ORD-0018879,1399.0,2
ORD-0018906,1473.0,1
ORD-0013144,666.0,2
ORD-0024202,1405.0,3
ORD-0011661,298.0,1
ORD-0001772,320.0,2
ORD-0012960,1152.0,4
ORD-0017711,824.0,4
ORD-0017914,304.0,2
ORD-0023883,1227.0,4
ORD-0005329,237.0,3
ORD-0013493,329.0,1
ORD-0007543,864.0,2
ORD-0001881,425.0,2
ORD-0020377,1035.0,1
ORD-0016421,153.0,2
ORD-0020965,1090.0,3
ORD-0004792,780.0,4
ORD-0020200,1463.0,3
ORD-0019283,1234.0,1
ORD-0006114,1114.0,2
ORD-0010853,1322.0,3
ORD-0000580,656.0,1
ORD-0016692,1341.0,2
ORD-0018893,740.0,2
ORD-0017580,1432.0,4
ORD-0013635,1160.0,3
ORD-0005957,565.0,3
ORD-0008643,54.0,4
ORD-0004823,682.0,4
ORD-0002101,1279.0,4
ORD-0007205,129.0,4
ORD-0007472,1021.0,1
ORD-0019465,581.0,2
ORD-0016794,838.0,2
ORD-0011436,25.0,2
ORD-0015598,1431.0,4
ORD-0023538,433.0,1
ORD-0019365,1966.0,1
ORD-0000316,333.0,4
ORD-0022066,1440.0,4
ORD-0017818,1127.0,4
ORD-0001923,1310.0,4
ORD-0014505,1301.0,1
ORD-0007777,1283.0,3
ORD-0010442,41.0,4
ORD-0017938,411.0,1
ORD-0003428,1115.0,3
ORD-0009947,737.0,4
ORD-0008992,4.0,1
ORD-0023820,916.0,2
ORD-0007027,795.0,4
ORD-0013054,690.0,1
ORD-0001769,1457.0,3
ORD-0007021,1060.0,1
ORD-0024881,844.0,3
ORD-0007235,399.0,2
ORD-0011578,1177.0,2
ORD-0012289,1294.0,1
ORD-0007195,1082.0,1
ORD-0023247,683.0,1
ORD-0010625,800.0,3
ORD-0022755,1103.0,2
ORD-0010130,8.0,1
ORD-0016382,947.0,4
ORD-0010703,681.0,2
ORD-0020066,1187.0,4
ORD-0007709,62.0,3
ORD-0000095,534.0,3
ORD-0021619,402.0,1
ORD-0021524,540.0,4
ORD-0003341,1105.0,1
ORD-0011188,932.0,3
ORD-0018072,9.0,2
ORD-0007273,77.0,4
ORD-0024343,151.0,3
ORD-0020385,630.0,4
ORD-0003318,197.0,3
ORD-0001490,380.0,1
ORD-0002289,1976.0,3
ORD-0014239,1360.0,3
ORD-0010183,1473.0,1
ORD-0008779,655.0,3
ORD-0020635,1106.0,3
ORD-0003480,1443.0,4
ORD-0016070,445.0,1
ORD-0023354,1456.0,2
ORD-0015851,830.0,4
ORD-0000418,101.0,4
ORD-0000260,470.0,2
ORD-0018368,883.0,2
ORD-0016348,744.0,1
ORD-0023522,861.0,3
ORD-0002687,,2
ORD-0011600,13.0,2
ORD-0004830,1022.0,4
ORD-0008139,943.0,4
ORD-0024472,348.0,3
ORD-0021249,596.0,1
ORD-0008727,995.0,2
ORD-0017347,210.0,-4
ORD-0008861,615.0,1
ORD-0022510,751.0,2
ORD-0007404,1321.0,4
ORD-0005110,28.0,4
ORD-0017499,1321.0,1
ORD-0019084,374.0,3
ORD-0006073,153.0,3
ORD-0015848,581.0,-1
ORD-0019078,1428.0,4
ORD-0006768,961.0,4
ORD-0008513,1493.0,1
ORD-0015007,812.0,2
ORD-0002115,1347.0,1
ORD-0009414,161.0,3
ORD-0009446,1486.0,3
ORD-0007637,1005.0,3
ORD-0002471,1055.0,3
ORD-0001794,660.0,3
ORD-0001083,929.0,1
ORD-0018302,690.0,2
ORD-0012104,598.0,4
ORD-0017411,1295.0,4
ORD-0010563,487.0,2
ORD-0004737,659.0,1
ORD-0014594,967.0,1
ORD-0019787,950.0,4
ORD-0000083,361.0,4
ORD-0001182,719.0,2
ORD-0014218,1418.0,1
ORD-0014161,1090.0,2
ORD-0007673,1307.0,2
ORD-0024170,1030.0,4
ORD-0007978,351.0,2
ORD-0021951,364.0,2
ORD-0002384,274.0,4
ORD-0016433,1047.0,1
ORD-0018565,565.0,4
ORD-0012330,447.0,3
ORD-0004909,194.0,2
ORD-0000835,132.0,3
ORD-0013605,751.0,3
ORD-0024746,1939.0,2
ORD-0006845,439.0,3
ORD-0013300,769.0,3
ORD-0006017,748.0,1
ORD-0000581,784.0,3
ORD-0009991,1191.0,1
ORD-0012367,880.0,1
ORD-0020537,681.0,1
ORD-0009645,1108.0,3
ORD-0007323,1485.0,3
ORD-0023030,519.0,3
ORD-0016377,1031.0,1
ORD-0010748,849.0,1
ORD-0007360,233.0,2
ORD-0008908,641.0,1
ORD-0011017,244.0,2
ORD-0011454,647.0,4
ORD-0021767,109.0,2
ORD-0023525,232.0,3
ORD-0006642,228.0,1
ORD-0022096,1479.0,3
ORD-0010581,1280.0,1
ORD-0013960,1170.0,4
ORD-0000784,162.0,2
ORD-0011909,1450.0,3
ORD-0001272,161.0,1
ORD-0000594,382.0,1
ORD-0001284,1347.0,1
ORD-0015714,297.0,2
ORD-0004098,1125.0,4
ORD-0000679,811.0,3
ORD-0008476,503.0,2
ORD-0011509,878.0,2
ORD-0000530,799.0,4
ORD-0003634,735.0,1
ORD-0007907,716.0,4
ORD-0024864,1154.0,3
ORD-0020272,843.0,3
ORD-0001303,1455.0,3
ORD-0001461,1405.0,2
ORD-0008204,197.0,4
ORD-0009764,1323.0,1
ORD-0002142,431.0,2
ORD-0014419,259.0,4
ORD-0016987,78.0,3
ORD-0011545,1225.0,2
ORD-0002611,1081.0,3
ORD-0023796,292.0,3
ORD-0010379,660.0,1
ORD-0016896,208.0,3
ORD-0011305,609.0,1
ORD-0003052,508.0,4
ORD-0000768,1297.0,2
ORD-0015358,77.0,-2
ORD-0009485,634.0,4
ORD-0021382,1266.0,4
ORD-0015676,926.0,3
ORD-0006509,1075.0,1
ORD-0012710,39.0,2
ORD-0011755,1422.0,3
ORD-0014000,292.0,1
ORD-0003799,896.0,4
ORD-0004199,1274.0,2
ORD-0002161,239.0,3
ORD-0002286,459.0,2
ORD-0020026,987.0,3
ORD-0010279,1070.0,4
ORD-0001273,718.0,4
ORD-0003220,615.0,3
ORD-0018320,212.0,2
ORD-0010608,1092.0,1
ORD-0014469,1396.0,4
ORD-0020767,100.0,1
ORD-0021681,26.0,3
ORD-0014893,1023.0,4
ORD-0018652,181.0,3
ORD-0006058,1045.0,1
ORD-0020215,1307.0,1
ORD-0001975,215.0,4
ORD-0012762,1094.0,2
ORD-0003615,1049.0,3
ORD-0004087,1427.0,4
ORD-0000641,361.0,1
ORD-0002085,506.0,3
ORD-0007111,680.0,1
ORD-0020622,1007.0,3
ORD-0004113,382.0,2
ORD-0022124,1309.0,1
ORD-0004922,1314.0,2
ORD-0003043,318.0,3
ORD-0003393,873.0,4
ORD-0017728,1439.0,3
ORD-0010350,1463.0,2
ORD-0008857,56.0,1
ORD-0022936,803.0,3
ORD-0014364,1360.0,1
ORD-0017926,1098.0,4
ORD-0024680,1263.0,1
ORD-0009389,756.0,3
ORD-0017797,830.0,1
ORD-0021165,1051.0,3
ORD-0024955,932.0,2
ORD-0024179,1155.0,3
ORD-0023281,560.0,1
ORD-0003485,1125.0,4
ORD-0017045,125.0,3
ORD-0000668,1475.0,1
ORD-0011758,756.0,2
ORD-0013482,737.0,4
ORD-0010487,924.0,2
ORD-0017451,208.0,4
ORD-0001222,169.0,1
ORD-0007687,12.0,4
ORD-0004508,419.0,2
ORD-0021416,1080.0,4
ORD-0024794,1186.0,3
ORD-0020856,626.0,2
ORD-0019585,1331.0,1
ORD-0012412,827.0,4
ORD-0007388,704.0,1
ORD-0015951,330.0,3
ORD-0011697,675.0,3
ORD-0010338,173.0,4
ORD-0009496,874.0,4
ORD-0011266,333.0,3
ORD-0013038,1945.0,2
ORD-0011968,569.0,3
ORD-0017796,1120.0,1
ORD-0016758,1104.0,1
ORD-0002331,1243.0,2
ORD-0020399,827.0,4
ORD-0022267,83.0,2
ORD-0005167,1175.0,2
ORD-0005178,344.0,4
ORD-0008173,804.0,1
ORD-0002857,1449.0,2
ORD-0012621,794.0,3
ORD-0014177,367.0,3
ORD-0005911,1075.0,3
ORD-0018852,979.0,3
ORD-0003536,396.0,2
ORD-0010532,1460.0,1
ORD-0009192,570.0,4
ORD-0015250,772.0,1
ORD-0024539,849.0,1
ORD-0018023,1058.0,1
ORD-0010359,407.0,2
ORD-0015149,776.0,3
ORD-0015045,934.0,3
ORD-0005546,116.0,4
ORD-0004872,45.0,1
ORD-0013163,1931.0,4
ORD-0020485,1135.0,3
ORD-0003527,1431.0,-4
ORD-0021282,405.0,3
ORD-0016457,1429.0,3
ORD-0012326,88.0,-2
ORD-0013516,629.0,2
ORD-0008639,756.0,4
ORD-0010640,758.0,1
ORD-0019538,635.0,2
ORD-0001026,387.0,1
ORD-0019512,365.0,3
ORD-0017159,422.0,4
ORD-0023250,412.0,1
ORD-0014197,321.0,3
ORD-0002396,1205.0,1
ORD-0010077,1269.0,2
ORD-0016116,1390.0,3
ORD-0008512,735.0,1
ORD-0019104,677.0,3
ORD-0011429,236.0,3
ORD-0010167,485.0,2
ORD-0001961,392.0,1
ORD-0023689,1159.0,3
ORD-0004224,1340.0,3
ORD-0009459,549.0,3
ORD-0021802,1345.0,2
ORD-0018268,192.0,4
ORD-0000005,842.0,2
ORD-0023862,1240.0,4
ORD-0003934,1044.0,2
ORD-0002767,217.0,4
ORD-0005132,45.0,4
ORD-0018796,420.0,4
ORD-0014395,508.0,3
ORD-0015042,1220.0,1
ORD-0002866,14.0,-1
ORD-0014540,1372.0,4
ORD-0007097,1673.0,3
ORD-0005663,572.0,4
ORD-0012487,94.0,1
ORD-0013746,1309.0,1
ORD-0017796,149.0,4
ORD-0024620,394.0,4
ORD-0019476,203.0,4
ORD-0008899,859.0,2
ORD-0022132,1425.0,3
ORD-0008073,547.0,3
ORD-0006459,952.0,3
ORD-0024838,256.0,4
ORD-0005591,861.0,1
ORD-0011536,728.0,2
ORD-0000834,457.0,3
ORD-0005216,727.0,4
ORD-0006925,979.0,2
ORD-0023645,748.0,1
ORD-0008117,583.0,2
ORD-0004419,896.0,2
ORD-0019052,480.0,1
ORD-0022946,1425.0,2
ORD-0002275,667.0,2
ORD-0016102,804.0,4
ORD-0015443,1221.0,1
ORD-0016594,864.0,3
ORD-0019229,577.0,3
ORD-0008180,1161.0,4
ORD-0023399,466.0,1
ORD-0014442,1293.0,2
ORD-0007980,782.0,4
ORD-0000318,131.0,2
ORD-0017478,1389.0,1
ORD-0012020,719.0,1
ORD-0014549,1142.0,2
ORD-0002443,1086.0,1
ORD-0021723,494.0,1
ORD-0016548,1455.0,2
ORD-0001947,269.0,3
ORD-0004100,1489.0,1
ORD-0017774,995.0,4
ORD-0004410,671.0,4
ORD-0008472,759.0,3
ORD-0016905,1364.0,3
ORD-0019210,297.0,4
ORD-0004329,1327.0,3
ORD-0017075,68.0,2
ORD-0016113,711.0,3
ORD-0007966,1227.0,4
ORD-0010856,583.0,1
ORD-0003510,1075.0,4
ORD-0002525,633.0,2
ORD-0020057,187.0,2
ORD-0005104,501.0,3
ORD-0001964,831.0,2
ORD-0000175,573.0,4
ORD-0019240,616.0,1
ORD-0001281,1106.0,3
ORD-0012184,779.0,4
ORD-0013754,371.0,4
ORD-0000507,924.0,2
ORD-0002817,577.0,3
ORD-0020440,382.0,4
ORD-0000142,418.0,2
ORD-0005857,55.0,3
ORD-0022146,1495.0,3
ORD-0016351,865.0,1
ORD-0012280,601.0,4
ORD-0016988,716.0,4
ORD-0001094,1471.0,4
ORD-0019123,1187.0,3
ORD-0008835,360.0,3
ORD-0022208,123.0,3
ORD-0001241,1046.0,4
ORD-0018581,845.0,3
ORD-0005205,834.0,4
ORD-0017744,947.0,3
ORD-0014322,1013.0,4
ORD-0015479,296.0,1
ORD-0007498,,2
ORD-0008239,673.0,3
ORD-0001986,1022.0,2
ORD-0001987,904.0,4
ORD-0018291,1328.0,3
ORD-0010490,1115.0,3
ORD-0012294,1197.0,4
ORD-0017164,1350.0,2
ORD-0012496,1204.0,3
ORD-0007486,475.0,1
ORD-0014322,209.0,1
ORD-0003080,881.0,4
ORD-0008454,1212.0,2
ORD-0007401,1236.0,3
ORD-0011721,826.0,4
ORD-0018700,1204.0,2
ORD-0002314,112.0,2
ORD-0001870,1421.0,2
ORD-0014526,79.0,2
ORD-0008974,241.0,3
ORD-0013598,62.0,2
ORD-0011565,1102.0,1
ORD-0024491,1069.0,2
ORD-0015749,819.0,3
ORD-0017394,1160.0,3
ORD-0002211,1364.0,2
ORD-0011718,634.0,3
ORD-0004189,1478.0,4
ORD-0012320,970.0,3
ORD-0015019,649.0,1
ORD-0017169,304.0,3
ORD-0007744,693.0,3
ORD-0006904,1108.0,1
ORD-0022324,1777.0,1
ORD-0019940,1105.0,3
ORD-0010916,1076.0,3
ORD-0022181,1128.0,2
ORD-0001905,6.0,3
ORD-0021547,354.0,4
ORD-0018279,368.0,1
ORD-0024915,1062.0,4
ORD-0003805,1442.0,1
ORD-0009082,1040.0,2
ORD-0013450,776.0,4
ORD-0005926,1373.0,4
ORD-0008574,435.0,1
ORD-0020906,987.0,1
ORD-0020125,717.0,1
ORD-0017725,1339.0,2
ORD-0016157,1557.0,4
ORD-0024355,1213.0,2
ORD-0015952,363.0,4
ORD-0014897,103.0,2
ORD-0005302,873.0,3
ORD-0011796,608.0,4
ORD-0024327,1322.0,1
ORD-0008511,37.0,4
ORD-0006459,73.0,3
ORD-0007911,652.0,4
ORD-0020133,239.0,3
ORD-0016190,75.0,3
ORD-0020227,1368.0,2
ORD-0005753,635.0,3
ORD-0003746,623.0,1
ORD-0004047,587.0,1
ORD-0011767,262.0,4
ORD-0009631,234.0,1
ORD-0014748,1612.0,4
ORD-0006036,140.0,2
ORD-0011123,1239.0,2
ORD-0013941,484.0,2
ORD-0005313,675.0,4
ORD-0002872,473.0,4
ORD-0018067,1043.0,4
ORD-0023821,1460.0,4
ORD-0010698,1022.0,2
ORD-0010405,728.0,4
ORD-0007486,169.0,1
ORD-0015427,1172.0,3
ORD-0015140,1045.0,1
ORD-0009764,988.0,1
ORD-0001142,29.0,3
ORD-0009258,411.0,4
ORD-0020172,584.0,4
ORD-0010842,1210.0,4
ORD-0009207,465.0,1
ORD-0019121,653.0,3
ORD-0008105,1306.0,3
ORD-0016330,905.0,1
ORD-0011778,561.0,4
ORD-0019003,1051.0,3
ORD-0021751,763.0,2
ORD-0019412,1374.0,1
ORD-0004920,456.0,1
ORD-0018671,1497.0,4
ORD-0006258,798.0,1
ORD-0012170,359.0,4
ORD-0024507,365.0,4
ORD-0012679,1093.0,2
ORD-0009497,795.0,1
ORD-0019067,1382.0,4
ORD-0017378,118.0,2
ORD-0012074,370.0,4
ORD-0021121,1352.0,3
ORD-0008518,944.0,3
ORD-0022806,1107.0,1
ORD-0017883,256.0,2
ORD-0001403,542.0,3
ORD-0003112,677.0,1
ORD-0023764,899.0,3
ORD-0006169,434.0,2
ORD-0001667,1393.0,1
ORD-0023754,445.0,4
ORD-0004570,371.0,3
ORD-0017851,515.0,3
ORD-0004696,801.0,3
ORD-0019234,1190.0,2
ORD-0003303,780.0,4
ORD-0006978,594.0,4
ORD-0000230,180.0,4
ORD-0012248,922.0,2
ORD-0024086,1113.0,1
ORD-0017924,792.0,4
ORD-0022479,698.0,3
ORD-0022474,383.0,1
ORD-0011706,51.0,1
ORD-0023388,140.0,-4
ORD-0008372,230.0,4
ORD-0015234,1483.0,1
ORD-0015311,386.0,1
ORD-0017146,1176.0,3
ORD-0017457,140.0,2
ORD-0000284,511.0,3
ORD-0024127,390.0,4
ORD-0008595,1476.0,-3
ORD-0002681,28.0,2
ORD-0016476,641.0,1
ORD-0009380,700.0,4
ORD-0001042,62.0,3
ORD-0013097,78.0,4
ORD-0000530,411.0,1
ORD-0007675,912.0,2
ORD-0017684,363.0,1
ORD-0010162,1170.0,3
ORD-0004289,991.0,2
ORD-0012970,589.0,3
ORD-0017978,375.0,2
ORD-0007446,194.0,4
ORD-0023183,800.0,1
ORD-0000358,134.0,1
ORD-0004720,1445.0,4
ORD-0014143,741.0,4
ORD-0024501,442.0,2
ORD-0023040,883.0,1
ORD-0001877,1044.0,4
ORD-0011973,182.0,3
ORD-0020761,637.0,3
ORD-0003625,367.0,1
ORD-0006056,920.0,3
ORD-0012941,1067.0,4
ORD-0013615,360.0,2
ORD-0021335,606.0,4
ORD-0002484,18.0,3
ORD-0013561,598.0,2
ORD-0011530,1001.0,2
ORD-0012727,102.0,3
ORD-0022574,653.0,2
ORD-0017056,1444.0,3
ORD-0001948,159.0,1
ORD-0024768,208.0,1
ORD-0002496,452.0,4
ORD-0006262,116.0,2
ORD-0001684,185.0,2
ORD-0015400,1126.0,3
ORD-0007798,703.0,4
ORD-0024565,847.0,4
ORD-0018460,865.0,2
ORD-0016275,64.0,1
ORD-0023884,200.0,3
ORD-0021195,1371.0,3
ORD-0002656,1749.0,2
ORD-0013373,1067.0,4
ORD-0006186,496.0,4
ORD-0003598,864.0,3
ORD-0024863,1.0,3
ORD-0005829,938.0,4
ORD-0005913,128.0,2
ORD-0012503,1241.0,2
ORD-0020938,1774.0,3
ORD-0018803,1199.0,4
ORD-0016571,4.0,4
ORD-0023321,1453.0,4
ORD-0018986,1404.0,3
ORD-0018200,419.0,1
ORD-0011267,334.0,1
ORD-0017955,1334.0,3
ORD-0021505,1335.0,4
ORD-0000623,324.0,1
ORD-0005712,776.0,3
ORD-0019322,395.0,2
ORD-0005892,98.0,3
ORD-0007484,195.0,4
ORD-0014737,137.0,3
ORD-0018664,1110.0,2
ORD-0023423,1176.0,1
ORD-0001560,1350.0,3
ORD-0024207,273.0,3
ORD-0007533,861.0,3
ORD-0012014,290.0,2
ORD-0014002,15.0,3
ORD-0017121,1232.0,1
ORD-0010605,706.0,2
ORD-0024139,928.0,3
ORD-0021234,1444.0,3
ORD-0013669,619.0,2
ORD-0024055,27.0,2
ORD-0006181,1340.0,2
ORD-0022279,1252.0,3
ORD-0013325,836.0,2
ORD-0014406,849.0,1
ORD-0007520,640.0,1
ORD-0002388,960.0,4
ORD-0005480,23.0,3
ORD-0022282,309.0,4
ORD-0024702,557.0,4
ORD-0009698,487.0,3
ORD-0013607,82.0,1
ORD-0019623,307.0,4
ORD-0009225,1003.0,2
ORD-0005244,1160.0,1
ORD-0007028,57.0,1
ORD-0019820,202.0,2
ORD-0010946,1434.0,1
ORD-0010901,1257.0,1
ORD-0021347,646.0,1
ORD-0022672,896.0,2
ORD-0014027,865.0,1
ORD-0023637,396.0,2
ORD-0005356,162.0,2
ORD-0000740,1023.0,1
ORD-0015263,988.0,2
ORD-0003291,978.0,1
ORD-0011701,538.0,4
ORD-0019701,106.0,2
ORD-0013422,1448.0,1
ORD-0010448,856.0,3
ORD-0001105,1331.0,4
ORD-0022706,359.0,3
ORD-0006942,506.0,4
ORD-0002889,1095.0,3
ORD-0004276,152.0,2
ORD-0020491,522.0,2
ORD-0022229,1452.0,2
ORD-0021523,707.0,2
ORD-0004027,134.0,4
ORD-0015336,121.0,2
ORD-0007175,1155.0,4
ORD-0000697,1442.0,1
ORD-0019166,91.0,3
ORD-0000149,1334.0,4
ORD-0007210,571.0,1
ORD-0006315,778.0,2
ORD-0016499,538.0,2
ORD-0021739,1150.0,2
ORD-0003701,205.0,3
ORD-0000491,312.0,3
ORD-0024905,570.0,2
ORD-0021512,1277.0,3
ORD-0012179,780.0,4
ORD-0021491,1296.0,-4
ORD-0019383,294.0,4
ORD-0016853,394.0,2
ORD-0007853,236.0,1
ORD-0005168,942.0,3
ORD-0019498,938.0,2
ORD-0015936,531.0,1
ORD-0007450,1404.0,4
ORD-0001508,925.0,1
ORD-0009077,601.0,2
ORD-0020815,512.0,2
ORD-0021995,513.0,3
ORD-0000280,326.0,1
ORD-0004579,1090.0,4
ORD-0021149,838.0,2
ORD-0004959,120.0,2
ORD-0000606,804.0,2
ORD-0007407,285.0,2
ORD-0019751,1024.0,3
ORD-0006554,542.0,1
ORD-0011134,1277.0,4
ORD-0002665,533.0,1
ORD-0023653,447.0,2
ORD-0005344,40.0,4
ORD-0005082,775.0,2
ORD-0004866,1276.0,4
ORD-0017660,155.0,4
ORD-0001131,836.0,3
ORD-0000154,1446.0,-4
ORD-0016325,567.0,2
ORD-0005883,1003.0,3
ORD-0021227,21.0,3
ORD-0011897,236.0,1
ORD-0017232,351.0,4
ORD-0022200,262.0,3
ORD-0019013,685.0,4
ORD-0019028,776.0,3
ORD-0018342,495.0,3
ORD-0022610,1157.0,1
ORD-0013448,799.0,1
ORD-0008134,1317.0,3
ORD-0013926,993.0,4
ORD-0018360,1379.0,-3
ORD-0019323,542.0,4
ORD-0022108,1412.0,3
ORD-0017158,38.0,2
ORD-0003608,1055.0,2
ORD-0024337,126.0,4
ORD-0013875,573.0,-4
ORD-0020074,515.0,1
ORD-0011678,473.0,1
ORD-0013957,156.0,2
ORD-0004453,149.0,2
ORD-0013571,244.0,3
ORD-0004405,157.0,1
ORD-0013617,194.0,4
ORD-0000990,813.0,1
ORD-0015684,1359.0,4
ORD-0012587,1059.0,2
ORD-0014064,1182.0,1
ORD-0014390,468.0,4
ORD-0005401,393.0,2
ORD-0014213,788.0,1
ORD-0016286,668.0,3
ORD-0005715,1464.0,1
ORD-0004117,206.0,3
ORD-0020428,1133.0,3
ORD-0024684,53.0,4
ORD-0002066,931.0,3
ORD-0020898,657.0,1
ORD-0012825,63.0,3
ORD-0003038,1007.0,1
ORD-0023819,98.0,2
ORD-0020945,884.0,1
ORD-0012607,899.0,4
ORD-0012731,373.0,3
ORD-0013903,166.0,2
ORD-0015892,1237.0,1
ORD-0010959,1828.0,2
ORD-0004926,814.0,1
ORD-0008872,275.0,4
ORD-0005853,400.0,3
ORD-0005424,553.0,4
ORD-0002685,87.0,1
ORD-0019420,954.0,1
ORD-0009509,318.0,1
ORD-0015877,1078.0,2
ORD-0017148,783.0,3
ORD-0000243,801.0,1
ORD-0017486,725.0,1
ORD-0009834,607.0,2
ORD-0009078,631.0,4
ORD-0019273,1446.0,3
ORD-0015098,1099.0,1
ORD-0011216,714.0,4
ORD-0013940,746.0,3
ORD-0012991,1015.0,3
ORD-0010450,811.0,3
ORD-0005042,470.0,3
ORD-0024497,1034.0,4
ORD-0010934,116.0,2
ORD-0004551,1011.0,2
ORD-0011344,1370.0,3
ORD-0021014,289.0,2
ORD-0003831,1235.0,2
ORD-0018415,622.0,4
ORD-0019905,,2
ORD-0016721,1140.0,2
ORD-0001412,381.0,4
ORD-0016565,1299.0,2
ORD-0010031,333.0,3
ORD-0019481,482.0,2
ORD-0010037,1235.0,4
ORD-0009246,850.0,3
ORD-0012467,,4
ORD-0017528,1366.0,4
ORD-0022801,351.0,1
ORD-0010535,349.0,1
ORD-0004052,690.0,3
ORD-0010009,1480.0,1
ORD-0015927,646.0,4
ORD-0019783,1137.0,4
ORD-0015505,705.0,2
ORD-0009268,1465.0,3
ORD-0008371,382.0,3
ORD-0022387,1407.0,4
ORD-0012811,415.0,2
ORD-0004667,901.0,3
ORD-0009465,1027.0,1
ORD-0005074,349.0,4
ORD-0010641,1017.0,1
ORD-0006992,50.0,1
ORD-0024334,100.0,3
ORD-0018117,1454.0,3
ORD-0010929,250.0,4
ORD-0005100,156.0,3
ORD-0022819,810.0,4
